transaction_id_dd,transaction_date,transaction_time,transaction_date_key,customer_id,account_id,merchant_id,branch_id,channel_id,transaction_type_id,amount,currency,is_recurring,is_salary,previous_balance,balance_after_transaction
txn00000002841,2024-06-15,14:29:50,20240615,20,20,2,501,2,1,55.73,USD,False,False,39911.87,39856.14
txn00000002842,2024-06-15,23:00:00,20240615,20,20,40,501,2,1,110.74,USD,False,False,39856.14,39745.4
txn00000002843,2024-06-16,12:20:18,20240616,20,20,9,501,4,1,60.22,USD,False,False,39745.4,39685.18
txn00000002844,2024-06-16,21:19:52,20240616,20,20,31,501,1,1,24.3,USD,False,False,39685.18,39660.88
txn00000002845,2024-06-17,23:00:00,20240617,20,20,47,501,2,1,70.88,USD,False,False,39660.88,39590.0
txn00000002846,2024-06-17,15:55:43,20240617,20,20,26,501,2,1,78.11,USD,False,False,39590.0,39511.89
txn00000002847,2024-06-17,22:43:58,20240617,20,20,27,501,2,1,88.9,USD,False,False,39511.89,39422.99
txn00000002848,2024-06-18,23:00:00,20240618,20,20,26,501,2,1,39.38,USD,False,False,39422.99,39383.61
txn00000002849,2024-06-18,12:19:07,20240618,20,20,3,501,1,1,104.34,USD,False,False,39383.61,39279.27
txn00000002850,2024-06-18,14:39:00,20240618,20,20,33,501,1,1,40.7,USD,False,False,39279.27,39238.57
txn00000002851,2024-06-19,11:01:06,20240619,20,20,24,501,4,1,118.4,USD,False,False,39238.57,39120.17
txn00000002852,2024-06-19,10:00:00,20240619,20,20,27,501,1,1,60.89,USD,False,False,39120.17,39059.28
txn00000002853,2024-06-19,12:51:59,20240619,20,20,53,501,2,1,45.47,USD,False,False,39059.28,39013.81
txn00000002854,2024-06-19,20:09:45,20240619,20,20,12,501,1,1,86.12,USD,False,False,39013.81,38927.69
txn00000002855,2024-06-20,11:00:00,20240620,20,20,0,501,2,5,3381.23,USD,True,False,38927.69,42308.92
txn00000002856,2024-06-20,18:26:46,20240620,20,20,36,501,2,1,162.65,USD,False,False,42308.92,42146.27
txn00000002857,2024-06-20,21:53:58,20240620,20,20,3,501,2,1,108.9,USD,False,False,42146.27,42037.37
txn00000002858,2024-06-20,15:05:52,20240620,20,20,33,501,4,1,79.82,USD,False,False,42037.37,41957.55
txn00000002859,2024-06-21,14:48:14,20240621,20,20,3,501,1,1,132.11,USD,False,False,41957.55,41825.44
txn00000002860,2024-06-21,19:52:52,20240621,20,20,36,501,2,1,212.2,USD,False,False,41825.44,41613.24
txn00000002861,2024-06-21,12:07:54,20240621,20,20,14,501,2,1,30.85,USD,False,False,41613.24,41582.39
txn00000002862,2024-06-22,18:48:50,20240622,20,20,12,501,2,1,112.89,USD,False,False,41582.39,41469.5
txn00000002863,2024-06-23,15:51:42,20240623,20,20,14,501,2,1,27.9,USD,False,False,41469.5,41441.6
txn00000002864,2024-06-23,16:44:42,20240623,20,20,1,501,4,1,51.73,USD,False,False,41441.6,41389.87
txn00000002865,2024-06-23,16:33:18,20240623,20,20,34,501,2,1,85.33,USD,False,False,41389.87,41304.54
txn00000002866,2024-06-24,21:21:40,20240624,20,20,26,501,2,1,22.16,USD,False,False,41304.54,41282.38
txn00000002867,2024-06-24,15:28:46,20240624,20,20,3,501,2,1,277.28,USD,False,False,41282.38,41005.1
txn00000002868,2024-06-24,16:17:45,20240624,20,20,2,501,1,1,67.75,USD,False,False,41005.1,40937.35
txn00000002869,2024-06-26,09:00:00,20240626,20,20,0,501,4,4,4892.05,USD,True,True,40937.35,45829.4
txn00000002870,2024-06-26,19:24:21,20240626,20,20,54,501,2,1,67.78,USD,False,False,45829.4,45761.62
txn00000002871,2024-06-26,14:11:10,20240626,20,20,26,501,1,1,53.5,USD,False,False,45761.62,45708.12
txn00000002872,2024-06-26,19:38:13,20240626,20,20,27,501,2,1,250.04,USD,False,False,45708.12,45458.08
txn00000002873,2024-06-27,14:25:03,20240627,20,20,35,501,4,1,183.82,USD,False,False,45458.08,45274.26
txn00000002874,2024-06-27,16:59:52,20240627,20,20,53,501,2,1,66.7,USD,False,False,45274.26,45207.56
txn00000002875,2024-06-28,23:00:00,20240628,20,20,15,501,4,1,79.07,USD,False,False,45207.56,45128.49
txn00000002876,2024-06-28,18:59:33,20240628,20,20,54,501,1,1,46.83,USD,False,False,45128.49,45081.66
txn00000002877,2024-06-30,17:51:22,20240630,20,20,33,501,2,1,72.59,USD,False,False,45081.66,45009.07
txn00000002878,2024-06-30,11:28:26,20240630,20,20,35,501,2,1,278.9,USD,False,False,45009.07,44730.17
txn00000002879,2024-07-01,15:18:14,20240701,20,20,14,501,2,1,74.11,USD,False,False,44730.17,44656.06
txn00000002880,2024-07-02,15:24:42,20240702,20,20,14,501,2,1,87.48,USD,False,False,44656.06,44568.58
txn00000002881,2024-07-02,16:53:33,20240702,20,20,47,501,2,1,17.77,USD,False,False,44568.58,44550.81
txn00000002882,2024-07-03,19:50:25,20240703,20,20,26,501,2,1,75.48,USD,False,False,44550.81,44475.33
txn00000002883,2024-07-04,15:51:32,20240704,20,20,14,501,2,1,36.08,USD,False,False,44475.33,44439.25
txn00000002884,2024-07-05,09:30:00,20240705,20,20,0,501,2,7,2725.76,USD,True,False,44439.25,47165.01
txn00000002885,2024-07-05,17:26:23,20240705,20,20,9,501,2,1,318.82,USD,False,False,47165.01,46846.19
txn00000002886,2024-07-06,12:30:36,20240706,20,20,36,501,2,1,158.55,USD,False,False,46846.19,46687.64
txn00000002887,2024-07-06,19:50:08,20240706,20,20,26,501,2,1,89.09,USD,False,False,46687.64,46598.55
txn00000002888,2024-07-07,23:00:00,20240707,20,20,31,501,2,1,80.77,USD,False,False,46598.55,46517.78
txn00000002889,2024-07-07,18:50:37,20240707,20,20,47,501,1,1,27.89,USD,False,False,46517.78,46489.89
txn00000002890,2024-07-08,15:20:30,20240708,20,20,32,501,1,1,81.51,USD,False,False,46489.89,46408.38
txn00000002891,2024-07-08,19:09:32,20240708,20,20,54,501,1,1,140.18,USD,False,False,46408.38,46268.2
txn00000002892,2024-07-08,18:15:51,20240708,20,20,33,501,1,1,19.86,USD,False,False,46268.2,46248.34
txn00000002893,2024-07-08,21:23:31,20240708,20,20,15,501,2,1,105.4,USD,False,False,46248.34,46142.94
txn00000002894,2024-07-09,11:07:12,20240709,20,20,33,501,2,1,32.89,USD,False,False,46142.94,46110.05
txn00000002895,2024-07-09,16:30:06,20240709,20,20,13,501,1,1,52.22,USD,False,False,46110.05,46057.83
txn00000002896,2024-07-09,13:02:12,20240709,20,20,24,501,1,1,52.31,USD,False,False,46057.83,46005.52
txn00000002897,2024-07-09,18:06:21,20240709,20,20,27,501,1,1,128.54,USD,False,False,46005.52,45876.98
txn00000002898,2024-07-10,17:03:53,20240710,20,20,15,501,2,1,188.44,USD,False,False,45876.98,45688.54
txn00000002899,2024-07-10,18:31:26,20240710,20,20,1,501,1,1,40.26,USD,False,False,45688.54,45648.28
txn00000002900,2024-07-10,16:27:58,20240710,20,20,27,501,1,1,116.67,USD,False,False,45648.28,45531.61
txn00000002901,2024-07-11,20:06:18,20240711,20,20,26,501,2,1,43.27,USD,False,False,45531.61,45488.34
txn00000002902,2024-07-12,14:54:10,20240712,20,20,2,501,2,1,67.69,USD,False,False,45488.34,45420.65
txn00000002903,2024-07-12,21:35:31,20240712,20,20,3,501,1,1,179.0,USD,False,False,45420.65,45241.65
txn00000002904,2024-07-12,18:55:27,20240712,20,20,24,501,2,1,104.65,USD,False,False,45241.65,45137.0
txn00000002905,2024-07-13,15:15:17,20240713,20,20,34,501,2,1,39.32,USD,False,False,45137.0,45097.68
txn00000002906,2024-07-13,23:00:00,20240713,20,20,2,501,2,1,10.05,USD,False,False,45097.68,45087.63
txn00000002907,2024-07-14,11:27:32,20240714,20,20,2,501,2,1,44.34,USD,False,False,45087.63,45043.29
txn00000002908,2024-07-14,18:38:48,20240714,20,20,32,501,2,1,40.14,USD,False,False,45043.29,45003.15
txn00000002909,2024-07-14,22:26:27,20240714,20,20,35,501,2,1,284.2,USD,False,False,45003.15,44718.95
txn00000002910,2024-07-15,12:42:17,20240715,20,20,26,501,2,1,14.94,USD,False,False,44718.95,44704.01
txn00000002911,2024-07-15,13:09:18,20240715,20,20,14,501,1,1,18.41,USD,False,False,44704.01,44685.6
txn00000002912,2024-07-15,16:20:42,20240715,20,20,2,501,2,1,21.41,USD,False,False,44685.6,44664.19
txn00000002913,2024-07-16,16:50:34,20240716,20,20,3,501,2,1,148.9,USD,False,False,44664.19,44515.29
txn00000002914,2024-07-17,16:02:04,20240717,20,20,2,501,1,1,41.8,USD,False,False,44515.29,44473.49
txn00000002915,2024-07-18,19:19:36,20240718,20,20,33,501,2,1,10.62,USD,False,False,44473.49,44462.87
txn00000002916,2024-07-18,17:33:43,20240718,20,20,2,501,1,1,28.02,USD,False,False,44462.87,44434.85
txn00000002917,2024-07-19,20:39:28,20240719,20,20,34,501,2,1,60.59,USD,False,False,44434.85,44374.26
txn00000002918,2024-07-19,18:05:46,20240719,20,20,33,501,4,1,63.23,USD,False,False,44374.26,44311.03
txn00000002919,2024-07-20,11:00:00,20240720,20,20,0,501,2,5,3381.23,USD,True,False,44311.03,47692.26
txn00000002920,2024-07-20,15:23:19,20240720,20,20,15,501,1,1,165.65,USD,False,False,47692.26,47526.61
txn00000002921,2024-07-20,17:30:22,20240720,20,20,13,501,2,1,38.24,USD,False,False,47526.61,47488.37
txn00000002922,2024-07-21,11:28:09,20240721,20,20,39,501,2,1,85.32,USD,False,False,47488.37,47403.05
txn00000002923,2024-07-21,20:17:49,20240721,20,20,2,501,1,1,60.7,USD,False,False,47403.05,47342.35
txn00000002924,2024-07-21,19:06:20,20240721,20,20,14,501,2,1,49.03,USD,False,False,47342.35,47293.32
txn00000002925,2024-07-22,17:32:44,20240722,20,20,33,501,2,1,72.05,USD,False,False,47293.32,47221.27
txn00000002926,2024-07-22,20:25:41,20240722,20,20,2,501,2,1,50.94,USD,False,False,47221.27,47170.33
txn00000002927,2024-07-22,20:26:54,20240722,20,20,26,501,2,1,90.32,USD,False,False,47170.33,47080.01
txn00000002928,2024-07-22,18:28:30,20240722,20,20,36,501,2,1,101.55,USD,False,False,47080.01,46978.46
txn00000002929,2024-07-22,16:01:52,20240722,20,20,34,501,2,1,45.99,USD,False,False,46978.46,46932.47
txn00000002930,2024-07-23,17:18:01,20240723,20,20,13,501,2,1,46.79,USD,False,False,46932.47,46885.68
txn00000002931,2024-07-23,17:33:19,20240723,20,20,26,501,2,1,80.1,USD,False,False,46885.68,46805.58
txn00000002932,2024-07-23,14:16:07,20240723,20,20,15,501,2,1,144.01,USD,False,False,46805.58,46661.57
txn00000002933,2024-07-23,15:45:37,20240723,20,20,26,501,2,1,63.04,USD,False,False,46661.57,46598.53
txn00000002934,2024-07-23,23:00:00,20240723,20,20,2,501,2,1,25.08,USD,False,False,46598.53,46573.45
txn00000002935,2024-07-25,17:17:19,20240725,20,20,34,501,2,1,76.5,USD,False,False,46573.45,46496.95
txn00000002936,2024-07-25,11:43:37,20240725,20,20,53,501,1,1,75.95,USD,False,False,46496.95,46421.0
txn00000002937,2024-07-25,20:44:32,20240725,20,20,13,501,4,1,72.42,USD,False,False,46421.0,46348.58
txn00000002938,2024-07-25,17:42:31,20240725,20,20,14,501,1,1,73.37,USD,False,False,46348.58,46275.21
txn00000002939,2024-07-25,21:01:40,20240725,20,20,34,501,2,1,14.51,USD,False,False,46275.21,46260.7
txn00000002940,2024-07-26,09:00:00,20240726,20,20,0,501,4,4,4892.05,USD,True,True,46260.7,51152.75
txn00000002941,2024-07-26,20:16:16,20240726,20,20,12,501,1,1,67.49,USD,False,False,51152.75,51085.26
txn00000002942,2024-07-27,16:47:47,20240727,20,20,35,501,2,1,157.42,USD,False,False,51085.26,50927.84
txn00000002943,2024-07-27,15:42:25,20240727,20,20,25,501,2,1,35.59,USD,False,False,50927.84,50892.25
txn00000002944,2024-07-29,20:13:45,20240729,20,20,34,501,1,1,140.36,USD,False,False,50892.25,50751.89
txn00000002945,2024-07-29,19:33:23,20240729,20,20,14,501,1,1,20.11,USD,False,False,50751.89,50731.78
txn00000002946,2024-07-30,15:27:58,20240730,20,20,15,501,1,1,125.04,USD,False,False,50731.78,50606.74
txn00000002947,2024-07-30,15:50:34,20240730,20,20,31,501,1,1,71.88,USD,False,False,50606.74,50534.86
txn00000002948,2024-08-01,17:33:19,20240801,20,20,26,501,1,1,50.82,USD,False,False,50534.86,50484.04
txn00000002949,2024-08-01,20:03:06,20240801,20,20,14,501,1,1,28.9,USD,False,False,50484.04,50455.14
txn00000002950,2024-08-01,20:25:17,20240801,20,20,14,501,2,1,53.31,USD,False,False,50455.14,50401.83
txn00000002951,2024-08-01,14:10:06,20240801,20,20,26,501,2,1,68.38,USD,False,False,50401.83,50333.45
txn00000002952,2024-08-02,14:46:01,20240802,20,20,24,501,2,1,70.34,USD,False,False,50333.45,50263.11
txn00000002953,2024-08-02,13:41:18,20240802,20,20,2,501,4,1,27.95,USD,False,False,50263.11,50235.16
txn00000002954,2024-08-03,20:25:31,20240803,20,20,2,501,1,1,85.11,USD,False,False,50235.16,50150.05
txn00000002955,2024-08-03,18:15:00,20240803,20,20,34,501,2,1,47.76,USD,False,False,50150.05,50102.29
txn00000002956,2024-08-04,18:30:02,20240804,20,20,26,501,1,1,72.46,USD,False,False,50102.29,50029.83
txn00000002957,2024-08-04,18:47:03,20240804,20,20,33,501,1,1,97.66,USD,False,False,50029.83,49932.17
txn00000002958,2024-08-05,09:30:00,20240805,20,20,0,501,2,7,2725.76,USD,True,False,49932.17,52657.93
txn00000002959,2024-08-05,15:05:41,20240805,20,20,14,501,2,1,32.18,USD,False,False,52657.93,52625.75
txn00000002960,2024-08-05,18:38:55,20240805,20,20,14,501,2,1,72.07,USD,False,False,52625.75,52553.68
txn00000002961,2024-08-05,20:56:54,20240805,20,20,25,501,2,1,24.89,USD,False,False,52553.68,52528.79
txn00000002962,2024-08-05,20:42:25,20240805,20,20,33,501,1,1,24.94,USD,False,False,52528.79,52503.85
txn00000002963,2024-08-05,19:56:38,20240805,20,20,34,501,1,1,44.87,USD,False,False,52503.85,52458.98
txn00000002964,2024-08-06,14:18:11,20240806,20,20,2,501,4,1,56.69,USD,False,False,52458.98,52402.29
txn00000002965,2024-08-06,23:00:00,20240806,20,20,34,501,1,1,48.0,USD,False,False,52402.29,52354.29
txn00000002966,2024-08-08,21:36:19,20240808,20,20,14,501,2,1,34.62,USD,False,False,52354.29,52319.67
txn00000002967,2024-08-08,13:00:55,20240808,20,20,34,501,2,1,65.77,USD,False,False,52319.67,52253.9
txn00000002968,2024-08-09,17:17:43,20240809,20,20,33,501,2,1,45.99,USD,False,False,52253.9,52207.91
txn00000002969,2024-08-09,17:58:17,20240809,20,20,35,501,2,1,154.54,USD,False,False,52207.91,52053.37
txn00000002970,2024-08-10,19:40:36,20240810,20,20,34,501,2,1,40.74,USD,False,False,52053.37,52012.63
txn00000002971,2024-08-10,20:02:23,20240810,20,20,26,501,2,1,69.7,USD,False,False,52012.63,51942.93
txn00000002972,2024-08-11,15:25:56,20240811,20,20,24,501,2,1,62.7,USD,False,False,51942.93,51880.23
txn00000002973,2024-08-12,21:43:48,20240812,20,20,27,501,1,1,130.92,USD,False,False,51880.23,51749.31
txn00000002974,2024-08-12,13:11:11,20240812,20,20,34,501,2,1,41.34,USD,False,False,51749.31,51707.97
txn00000002975,2024-08-12,18:08:34,20240812,20,20,34,501,1,1,55.99,USD,False,False,51707.97,51651.98
txn00000002976,2024-08-13,18:54:53,20240813,20,20,34,501,2,1,90.27,USD,False,False,51651.98,51561.71
txn00000002977,2024-08-13,16:10:51,20240813,20,20,15,501,2,1,72.23,USD,False,False,51561.71,51489.48
txn00000002978,2024-08-13,17:46:18,20240813,20,20,2,501,2,1,49.75,USD,False,False,51489.48,51439.73
txn00000002979,2024-08-13,17:02:37,20240813,20,20,34,501,2,1,98.33,USD,False,False,51439.73,51341.4
txn00000002980,2024-08-14,14:43:22,20240814,20,20,25,501,4,1,52.2,USD,False,False,51341.4,51289.2
txn00000002981,2024-08-14,18:37:23,20240814,20,20,26,501,2,1,86.02,USD,False,False,51289.2,51203.18
txn00000002982,2024-08-14,13:45:33,20240814,20,20,12,501,2,1,107.12,USD,False,False,51203.18,51096.06
txn00000002983,2024-08-14,21:23:01,20240814,20,20,26,501,4,1,54.88,USD,False,False,51096.06,51041.18
txn00000002984,2024-08-15,21:21:21,20240815,20,20,1,501,1,1,103.58,USD,False,False,51041.18,50937.6
txn00000002985,2024-08-15,15:59:43,20240815,20,20,53,501,1,1,100.15,USD,False,False,50937.6,50837.45
txn00000002986,2024-08-15,21:05:45,20240815,20,20,26,501,2,1,26.29,USD,False,False,50837.45,50811.16
txn00000002987,2024-08-16,20:19:16,20240816,20,20,31,501,2,1,28.26,USD,False,False,50811.16,50782.9
txn00000002988,2024-08-16,20:01:05,20240816,20,20,25,501,2,1,31.43,USD,False,False,50782.9,50751.47
txn00000002989,2024-08-17,16:18:54,20240817,20,20,26,501,2,1,41.21,USD,False,False,50751.47,50710.26
txn00000002990,2024-08-18,14:35:31,20240818,20,20,36,501,1,1,285.39,USD,False,False,50710.26,50424.87
txn00000002991,2024-08-18,10:17:20,20240818,20,20,2,501,1,1,17.17,USD,False,False,50424.87,50407.7
txn00000002992,2024-08-18,18:23:21,20240818,20,20,3,501,2,1,56.65,USD,False,False,50407.7,50351.05
txn00000002993,2024-08-19,12:22:25,20240819,20,20,31,501,2,1,62.01,USD,False,False,50351.05,50289.04
txn00000002994,2024-08-19,11:28:01,20240819,20,20,14,501,1,1,35.11,USD,False,False,50289.04,50253.93
txn00000002995,2024-08-19,17:44:13,20240819,20,20,26,501,2,1,115.34,USD,False,False,50253.93,50138.59
txn00000002996,2024-08-20,11:00:00,20240820,20,20,0,501,2,5,3381.23,USD,True,False,50138.59,53519.82
txn00000002997,2024-08-20,20:55:35,20240820,20,20,26,501,2,1,44.48,USD,False,False,53519.82,53475.34
txn00000002998,2024-08-20,14:58:09,20240820,20,20,2,501,2,1,88.23,USD,False,False,53475.34,53387.11
txn00000002999,2024-08-20,15:50:41,20240820,20,20,27,501,1,1,227.49,USD,False,False,53387.11,53159.62
txn00000003000,2024-08-21,22:09:05,20240821,20,20,35,501,1,1,244.34,USD,False,False,53159.62,52915.28
txn00000003001,2024-08-21,20:18:26,20240821,20,20,47,501,2,1,104.24,USD,False,False,52915.28,52811.04
txn00000003002,2024-08-22,23:00:00,20240822,20,20,26,501,2,1,66.29,USD,False,False,52811.04,52744.75
txn00000003003,2024-08-22,16:14:00,20240822,20,20,34,501,4,1,73.37,USD,False,False,52744.75,52671.38
txn00000003004,2024-08-22,14:59:16,20240822,20,20,54,501,1,1,36.11,USD,False,False,52671.38,52635.27
txn00000003005,2024-08-23,23:00:00,20240823,20,20,34,501,2,1,53.71,USD,False,False,52635.27,52581.56
txn00000003006,2024-08-24,14:09:35,20240824,20,20,2,501,2,1,17.93,USD,False,False,52581.56,52563.63
txn00000003007,2024-08-25,22:07:03,20240825,20,20,36,501,1,1,165.57,USD,False,False,52563.63,52398.06
txn00000003008,2024-08-25,18:16:13,20240825,20,20,14,501,2,1,83.84,USD,False,False,52398.06,52314.22
txn00000003009,2024-08-25,17:58:51,20240825,20,20,2,501,2,1,49.62,USD,False,False,52314.22,52264.6
txn00000003010,2024-08-25,16:37:52,20240825,20,20,14,501,2,1,47.97,USD,False,False,52264.6,52216.63
txn00000003011,2024-08-26,09:00:00,20240826,20,20,0,501,4,4,4892.05,USD,True,True,52216.63,57108.68
txn00000003012,2024-08-26,20:16:03,20240826,20,20,2,501,2,1,18.77,USD,False,False,57108.68,57089.91
txn00000003013,2024-08-26,14:33:51,20240826,20,20,2,501,1,1,29.91,USD,False,False,57089.91,57060.0
txn00000003014,2024-08-27,18:07:40,20240827,20,20,36,501,1,1,334.1,USD,False,False,57060.0,56725.9
txn00000003015,2024-08-27,21:34:10,20240827,20,20,2,501,2,1,16.76,USD,False,False,56725.9,56709.14
txn00000003016,2024-08-29,18:28:36,20240829,20,20,33,501,1,1,88.58,USD,False,False,56709.14,56620.56
txn00000003017,2024-08-29,12:45:49,20240829,20,20,33,501,1,1,51.14,USD,False,False,56620.56,56569.42
txn00000003018,2024-08-29,15:22:53,20240829,20,20,14,501,1,1,21.44,USD,False,False,56569.42,56547.98
txn00000003019,2024-08-30,16:42:06,20240830,20,20,54,501,2,1,80.62,USD,False,False,56547.98,56467.36
txn00000003020,2024-08-30,19:39:15,20240830,20,20,54,501,2,1,77.83,USD,False,False,56467.36,56389.53
txn00000003021,2024-08-31,18:46:48,20240831,20,20,2,501,2,1,55.95,USD,False,False,56389.53,56333.58
txn00000003022,2024-08-31,16:57:36,20240831,20,20,1,501,1,1,81.72,USD,False,False,56333.58,56251.86
txn00000003023,2024-08-31,19:19:46,20240831,20,20,13,501,1,1,46.16,USD,False,False,56251.86,56205.7
txn00000003024,2024-09-01,16:35:14,20240901,20,20,26,501,2,1,113.72,USD,False,False,56205.7,56091.98
txn00000003025,2024-09-01,23:00:00,20240901,20,20,14,501,2,1,34.19,USD,False,False,56091.98,56057.79
txn00000003026,2024-09-02,20:35:35,20240902,20,20,47,501,2,1,198.28,USD,False,False,56057.79,55859.51
txn00000003027,2024-09-02,18:54:42,20240902,20,20,34,501,2,1,24.68,USD,False,False,55859.51,55834.83
txn00000003028,2024-09-02,19:34:17,20240902,20,20,33,501,2,1,40.39,USD,False,False,55834.83,55794.44
txn00000003029,2024-09-02,19:00:19,20240902,20,20,2,501,1,1,53.58,USD,False,False,55794.44,55740.86
txn00000003030,2024-09-02,20:54:57,20240902,20,20,33,501,2,1,44.59,USD,False,False,55740.86,55696.27
txn00000003031,2024-09-03,18:59:42,20240903,20,20,2,501,2,1,46.12,USD,False,False,55696.27,55650.15
txn00000003032,2024-09-03,14:34:53,20240903,20,20,34,501,2,1,59.97,USD,False,False,55650.15,55590.18
txn00000003033,2024-09-04,23:00:00,20240904,20,20,33,501,2,1,31.33,USD,False,False,55590.18,55558.85
txn00000003034,2024-09-04,12:15:50,20240904,20,20,33,501,1,1,58.52,USD,False,False,55558.85,55500.33
txn00000003035,2024-09-05,09:30:00,20240905,20,20,0,501,2,7,2725.76,USD,True,False,55500.33,58226.09
txn00000003036,2024-09-05,18:32:54,20240905,20,20,35,501,2,1,157.99,USD,False,False,58226.09,58068.1
txn00000003037,2024-09-05,15:39:20,20240905,20,20,40,501,2,1,59.82,USD,False,False,58068.1,58008.28
txn00000003038,2024-09-06,13:47:04,20240906,20,20,14,501,1,1,37.97,USD,False,False,58008.28,57970.31
txn00000003039,2024-09-06,14:39:15,20240906,20,20,14,501,2,1,33.21,USD,False,False,57970.31,57937.1
txn00000003040,2024-09-07,22:12:03,20240907,20,20,31,501,2,1,21.67,USD,False,False,57937.1,57915.43
txn00000003041,2024-09-07,16:16:08,20240907,20,20,26,501,2,1,98.75,USD,False,False,57915.43,57816.68
txn00000003042,2024-09-07,16:24:48,20240907,20,20,15,501,1,1,109.06,USD,False,False,57816.68,57707.62
txn00000003043,2024-09-08,23:00:00,20240908,20,20,13,501,1,1,67.69,USD,False,False,57707.62,57639.93
txn00000003044,2024-09-09,13:37:52,20240909,20,20,53,501,1,1,81.58,USD,False,False,57639.93,57558.35
txn00000003045,2024-09-09,14:38:43,20240909,20,20,15,501,2,1,272.28,USD,False,False,57558.35,57286.07
